Project,Client,Contract Entity,Work State/Location,Payroll Entity,EBA / Union
Kidston Hydro (KDS),MDJH JV,Austunnel (Qld) Pty Ltd,Queensland,Austunnel (Qld),Qld
Cobar,MAC or Glencore,Austunnel Pty Ltd,NSW,Austunnel (Qld),Qld
Sydney Metro West - Eastern Tunnelling Works (ETP),JCG,Austunnel (NSW) Pty Ltd,NSW,Austunnel (Qld),Qld
Western Sydney Airport (WSA),CPBG JV,Austunnel (NSW) Pty Ltd,NSW,Austunnel (Qld),Qld
Western Tunnel Project (WTP),Gamuda Berhad,Austunnel (NSW) Pty Ltd,NSW,Austunnel (Qld),Qld
M7-M12 Project (JHM),John Holland,Austunnel (NSW) Pty Ltd,NSW,Austunnel (Qld),Qld
Cross River Rail (CRR),CBGU JV,Austunnel Pty Ltd,Queensland,Austunnel (Qld),Qld
Snowy Hydro (SNO),FGJV,Austunnel (NSW) Pty Ltd,NSW,Austunnel (Qld),Qld
Platform Screen Doors (PSD),Wabtec Control Systems (WAB),Austunnel (Vic) Pty Ltd,Victoria,Austunnel (Vic),Vic / AMWU
"Melbourne Metro Tunnels & Stations (CYP)
MM and RTF",CYP Design & Construction Joint Venture (CYP),Austunnel Pty Ltd,Victoria,Austunnel (Vic),Vic / AMWU
Hobsons Bay Main Yarra Crossing Duplication (HBM),John Holland,Austunnel (Vic) Pty Ltd,Victoria,Austunnel (Vic),Vic / AWU
West Gate Tunnel (WGT),CPBJH JV,Austunnel Pty Ltd,Victoria,Austunnel (Vic),Vic / AWU
